"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1910298003585331537","Thu Apr 10 11:45:10 +0000 2025","6753"," Ada yang masih ngecekin/kirim message di SendTheSong? Spill salah satu message yang ada di nama kalian itu dong xixi https://t.co/xp2aFrIdYJ","1910298003585331537","https://pbs.twimg.com/media/GoK96TPWwAAnDG6.jpg","","in","","1406","853","263","https://x.com/convomf/status/1910298003585331537","1314975287294083073","convomf"
"1912684969484288467","Thu Apr 17 01:50:07 +0000 2025","157"," gais kalo mau beli smartwatch di Oren official amanlah yaa ? soalnya harganya lumayan banget buat sender https://t.co/TC1Zh2IsQ9","1912684969484288467","https://pbs.twimg.com/media/Gos41-dXoAA0Zcf.jpg","","in","","9","99","3","https://x.com/convomf/status/1912684969484288467","1314975287294083073","convomf"
"1912453444633244051","Wed Apr 16 10:30:07 +0000 2025","725"," Sudah puji pasanganmu hari ini? Puji dulu sana. Baik perempuan atau pun laki-laki pantas buat dipuji https://t.co/HTNzT7yvGN","1912453444633244051","https://pbs.twimg.com/media/GopmRbTWsAA1IrH.jpg","","in","","57","90","9","https://x.com/convomf/status/1912453444633244051","1314975287294083073","convomf"
"1910392360271241367","Thu Apr 10 18:00:06 +0000 2025","13827"," kepoo! folls ig sec acc kalian berapa guys? https://t.co/4SHjUgCht8","1910392360271241367","https://pbs.twimg.com/media/GoMTuiQWAAAYLy7.jpg","","in","","2296","2938","689","https://x.com/convomf/status/1910392360271241367","1314975287294083073","convomf"
"1910330162526445680","Thu Apr 10 13:52:57 +0000 2025","1465"," alasan kalian tetap hidup apa ? tolong kasih tau aku alasan biar tetap hidup aku capek hidup serba salah di atas ekpestasi orang lain","1910330162526445680","","","in","","454","892","179","https://x.com/convomf/status/1910330162526445680","1314975287294083073","convomf"
"1912366634167132650","Wed Apr 16 04:45:10 +0000 2025","2560"," ada yg tau ga nama jajanan pasar ini? kyk lemper tp luarnya dikasi telur dalemnya ayam. enakkkk bgt ak udh hbis 3 gatau namanya https://t.co/E3wNcMY5yh","1912366634167132650","https://pbs.twimg.com/media/GooXUapWwAAGpH8.jpg","","in","","117","264","68","https://x.com/convomf/status/1912366634167132650","1314975287294083073","convomf"
"1911948867433623742","Tue Apr 15 01:05:06 +0000 2025","1645"," kemarin sore ngomongin jumbo termos malemnya ngomongin jumbo film.... maybe we got lost in translation bun https://t.co/WhMUxCSM2j","1911948867433623742","https://pbs.twimg.com/media/GoibXLgXIAA_qL2.jpg","","in","","12","38","64","https://x.com/convomf/status/1911948867433623742","1314975287294083073","convomf"
"1911440505218490691","Sun Apr 13 15:25:03 +0000 2025","4803"," In this economy ada ngga sesuatu yang pengen kalian beli tapi masih mikir2?","1911440505218490691","","","in","","1553","2355","179","https://x.com/convomf/status/1911440505218490691","1314975287294083073","convomf"
"1912706583974539441","Thu Apr 17 03:16:00 +0000 2025","121","GUYSS.. EMANG BENER INFP TUKANG HALU? (Bertanya dengan nada dering) ","1912706583974539441","","","in","","70","163","7","https://x.com/convomf/status/1912706583974539441","1314975287294083073","convomf"
"1910664159143862580","Fri Apr 11 12:00:08 +0000 2025","12648"," emang skupi susah di buat nanjak ya ? Review nya dong yang make skupi soalnya sender pengen beli dan rumah nenek sender di daerah pegunungan https://t.co/KwAOxHJcjh","1910664159143862580","https://pbs.twimg.com/media/GoQK7WOWMAA-nLO.jpg","","in","","1098","2000","510","https://x.com/convomf/status/1910664159143862580","1314975287294083073","convomf"
