"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1911455635587158427","Sun Apr 13 16:25:11 +0000 2025","143"," aku mau nnya dong sama cewe cewe kalian kalo punya cowo trs motornya mio kalian malu ga?","1911455635587158427","","","in","Indonesia","56","316","7","https://x.com/tanyakanrl/status/1911455635587158427","1331650559518990336","tanyakanrl"
"1909405874247913719","Tue Apr 08 00:40:10 +0000 2025","13"," pap lockscreen kalian dong mau cari referensi buat widget di lockscreen https://t.co/baxXyUXFQ0","1909405874247913719","https://pbs.twimg.com/media/Gn-Shf1XQAARKGe.jpg","","tl","Indonesia","7","82","0","https://x.com/tanyakanrl/status/1909405874247913719","1331650559518990336","tanyakanrl"
"1912042000888599009","Tue Apr 15 07:15:11 +0000 2025","8"," emang benernya air mata bisa buat muka lebih cerah+cantik? aku baru aja asbun jawab rahasia mukaku tambah cerah karena air mata lah temen kantor pada nyaut kalo itu bener. sebener benernya yg beneran mah cap kaki tiga ","1912042000888599009","","","in","Indonesia","0","9","0","https://x.com/tanyakanrl/status/1912042000888599009","1331650559518990336","tanyakanrl"
"1910608819463368820","Fri Apr 11 08:20:14 +0000 2025","10448","Kamu lebih suka hp yang pake fingerprint samping (atas) atau yang fingerprint dalam layar (bawah)? https://t.co/YJGtkepyrn","1910608819463368820","https://pbs.twimg.com/media/GoPYmKQX0AAVIO8.jpg","","in","Indonesia","648","1116","202","https://x.com/tanyakanrl/status/1910608819463368820","1331650559518990336","tanyakanrl"
"1911649430232539597","Mon Apr 14 05:15:15 +0000 2025","213"," bu masih ada yg lebih penting yaitu berantas judol stress banget gua di negara ini https://t.co/TdaQQFOns3","1911649430232539597","https://pbs.twimg.com/media/GoeLBrGWcAA5LOr.jpg","","in","Indonesia","6","27","10","https://x.com/tanyakanrl/status/1911649430232539597","1331650559518990336","tanyakanrl"
"1911943834218492110","Tue Apr 15 00:45:06 +0000 2025","187"," jujur ya aku keganggu bgt sama tetanggaku yg masak masih pake kayu bakar asepnya kemana-mana masuk rumah juga. sepagi ini aku udah sesek napas. mau ngingetin tuh juga serbasalah dia bilang sayang duitnya kalo beli LPG harus gimana ada saran ga guys","1911943834218492110","","","in","Indonesia","9","30","3","https://x.com/tanyakanrl/status/1911943834218492110","1331650559518990336","tanyakanrl"
"1911120922293022803","Sat Apr 12 18:15:09 +0000 2025","14"," ges ini gue harus balas konfrimasi tidak pernah minjam atau diemin aja ya? takut banget soalnya setelah itu dia spam chat lagi bilang harus segera konfirmasi sebelum pinjaman tidak bisa dibatalkan https://t.co/EajGUOf3Sz","1911120922293022803","https://pbs.twimg.com/media/GoWqWcoXkAEPeG6.jpg","","in","Indonesia","0","29","0","https://x.com/tanyakanrl/status/1911120922293022803","1331650559518990336","tanyakanrl"
"1909228482980127106","Mon Apr 07 12:55:16 +0000 2025","1951"," tw // lgbt plis jgn salty https://t.co/cnGPhRnm8n","1909228482980127106","https://pbs.twimg.com/media/Gn7xL9YWwAAEB2D.jpg","","in","Indonesia","48","230","51","https://x.com/tanyakanrl/status/1909228482980127106","1331650559518990336","tanyakanrl"
"1911397779600998424","Sun Apr 13 12:35:17 +0000 2025","248"," Udah mau kiamat kah ini??? https://t.co/QYumMYeFq5","1911397779600998424","https://pbs.twimg.com/media/GoamJrlWYAEvgHP.jpg","","in","Indonesia","23","74","21","https://x.com/tanyakanrl/status/1911397779600998424","1331650559518990336","tanyakanrl"
"1909885286483472681","Wed Apr 09 08:25:10 +0000 2025","266"," tips move on dari hts 4 tahun??","1909885286483472681","","","in","Indonesia","215","654","12","https://x.com/tanyakanrl/status/1909885286483472681","1331650559518990336","tanyakanrl"
"1911356542508732734","Sun Apr 13 09:51:25 +0000 2025","35"," OPEN FOLLBACK RT tweet di bawah RT tweet ini Reply Good luck!!! https://t.co/pzIfSVGoaB","1911356542508732734","","","in","Indonesia","0","100","89","https://x.com/tanyakanrl/status/1911356542508732734","1331650559518990336","tanyakanrl"
"1911990462866432219","Tue Apr 15 03:50:24 +0000 2025","26"," kalian ganti seprei berapa kali sminggu? sama sekalian mau liat seprei yg lagi kalian pake dong https://t.co/Tj61gmdr9b","1911990462866432219","https://pbs.twimg.com/media/GojBMVBWAAAbPKW.jpg","","in","Indonesia","1","37","0","https://x.com/tanyakanrl/status/1911990462866432219","1331650559518990336","tanyakanrl"
"1910691875662549126","Fri Apr 11 13:50:16 +0000 2025","381"," ini mah kalo keluarin ijazah asli nya aja kek ny kelar deh urusan ny. ga perlu ribet2 padahal. cr pict. Tempo https://t.co/jvUkZKIhDu","1910691875662549126","https://pbs.twimg.com/media/GoQkIpCWIAAoEVF.jpg","","in","Indonesia","2","26","18","https://x.com/tanyakanrl/status/1910691875662549126","1331650559518990336","tanyakanrl"
"1911708582350864652","Mon Apr 14 09:10:18 +0000 2025","10"," guys boleh saranin sepatu skechers yang nyaman buat jalan lama ga?? buat cewek yaa selain model yg dibawah ini juga boleh yaa https://t.co/KVmi175Ba6","1911708582350864652","https://pbs.twimg.com/media/GofA0wCWsAAmS4z.jpg","","in","Indonesia","0","7","0","https://x.com/tanyakanrl/status/1911708582350864652","1331650559518990336","tanyakanrl"
"1911975326332149911","Tue Apr 15 02:50:15 +0000 2025","6"," umur 26thn gigi geraham udh gak ada karen di cabut. Gak apa apa? Atau harus gimana? Wajib pasang gigi palsu kah? Trimksh.","1911975326332149911","","","in","Indonesia","0","6","0","https://x.com/tanyakanrl/status/1911975326332149911","1331650559518990336","tanyakanrl"
"1911524829955584126","Sun Apr 13 21:00:08 +0000 2025","14"," haloo mauu tanyaa laptop sender kalo gaa sambil di charger gabisa hidup terus kata kang servis komputer masalahnya di baterai tapi di tempat itu gaada baterai barunya. Naah sender mau coba beli di toko help ini liat type baterai nya yang mana ya?? https://t.co/oIAozSBvHv","1911524829955584126","https://pbs.twimg.com/media/GocZs7GWoAAkS73.jpg","","in","Indonesia","0","15","0","https://x.com/tanyakanrl/status/1911524829955584126","1331650559518990336","tanyakanrl"
