"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1910004826898858346","Wed Apr 09 16:20:11 +0000 2025","87941"," apa hukum nya salah kiblat selama satu semester lebih https://t.co/ep0sAVyjGg","1910004826898858346","https://pbs.twimg.com/media/GoGzRL7WgAIH0dx.jpg","","in","Indonesia","1508","1406","3740","https://x.com/tanyakanrl/status/1910004826898858346","1331650559518990336","tanyakanrl"
"1910725834899333467","Fri Apr 11 16:05:13 +0000 2025","42682"," sumpah sebenci itu kah? https://t.co/zijxBEgEAX","1910725834899333467","https://pbs.twimg.com/media/GoRDBVmXoAAds98.jpg","","in","Indonesia","794","818","3128","https://x.com/tanyakanrl/status/1910725834899333467","1331650559518990336","tanyakanrl"
"1911599084374282589","Mon Apr 14 01:55:12 +0000 2025","7636"," kalian pakai hp merk apa guys? spill dong hasil foto kamera dan video hp kalian https://t.co/GYTaAhJfDW","1911599084374282589","https://pbs.twimg.com/media/GoddPIPWAAA8HQP.jpg","","in","Indonesia","238","1661","486","https://x.com/tanyakanrl/status/1911599084374282589","1331650559518990336","tanyakanrl"
"1911688426761363854","Mon Apr 14 07:50:13 +0000 2025","8755"," coba pap langit yg kalian jepret sendiri https://t.co/C7aThlb6Uu","1911688426761363854","https://pbs.twimg.com/media/Goeufh7WsAAExPA.jpg","","in","Indonesia","756","4251","571","https://x.com/tanyakanrl/status/1911688426761363854","1331650559518990336","tanyakanrl"
"1912336450105786465","Wed Apr 16 02:45:13 +0000 2025","3655"," Presiden Amrik Sekaligus Zionist Donald Trump ngebekuin dana hibah Harvard karena kampus ini aktif banget menyuarakan kemerdekaan Palestina. Sampai sekarang Harvard ga mau tunduk pada Trump !!! Salut sama HARVARD https://t.co/ucwANvxvwo","1912336450105786465","https://pbs.twimg.com/media/Gon73cGX0AALsST.jpg","","in","Indonesia","21","28","678","https://x.com/tanyakanrl/status/1912336450105786465","1331650559518990336","tanyakanrl"
"1910523247780561234","Fri Apr 11 02:40:12 +0000 2025","47716"," ngga kebayang gmn ekspresi guru yg koreksi jawabannya Cr: tiktok https://t.co/ffZd2bIzXX","1910523247780561234","https://pbs.twimg.com/media/GoOKxN_XYAABvYZ.jpg","","in","Indonesia","698","693","3040","https://x.com/tanyakanrl/status/1910523247780561234","1331650559518990336","tanyakanrl"
"1911241748786839760","Sun Apr 13 02:15:16 +0000 2025","94955"," Ini pertama kali traktir ibu sender makan sushi setelah sender dpt kerja. Selama makan beliau takut harganya kemahalan dan ga bisa pake sumpit akhirnyan pake tangan wkwk. Tp ini jd pengalaman kita pertama kali makan sushi berdua bareng ibu https://t.co/uFjp3utQo6","1911241748786839760","https://pbs.twimg.com/media/GoYYPbsXoAAE4Q8.jpg","","in","Indonesia","2274","2930","6758","https://x.com/tanyakanrl/status/1911241748786839760","1331650559518990336","tanyakanrl"
"1912491239338877048","Wed Apr 16 13:00:18 +0000 2025","83"," sudah malam atau sudah capek cari kerja? https://t.co/HKYg9ErFHN","1912491239338877048","https://pbs.twimg.com/media/GoqIpYjXQAAW8bl.jpg","","in","Indonesia","6","38","10","https://x.com/tanyakanrl/status/1912491239338877048","1331650559518990336","tanyakanrl"
"1910948541654057141","Sat Apr 12 06:50:10 +0000 2025","22649"," takut nikah karena takut miskin tuh salah gasih? in this economy","1910948541654057141","","","in","Indonesia","621","752","1445","https://x.com/tanyakanrl/status/1910948541654057141","1331650559518990336","tanyakanrl"
"1912132618868359265","Tue Apr 15 13:15:16 +0000 2025","2820"," sender time kemangi buat cuci tangan? kalo kalian apa? tapi kan emang kemangi buat cuci tangan kemangi kok dibuat lalapan https://t.co/Acf2ueH5zH","1912132618868359265","https://pbs.twimg.com/media/GolCe7LW4AAxRYG.jpg","","in","Indonesia","200","650","59","https://x.com/tanyakanrl/status/1912132618868359265","1331650559518990336","tanyakanrl"
